date,value,dataelement_text,ratelevel_text,industry_text,state_text,sizeclass_text,val_type_text
2024-11-01,2.5066666666666664,Labor Leverage,Ratio,Total nonfarm,Florida,All size classes,cur_map
2024-11-01,2.5,Labor Leverage,Ratio,Total nonfarm,Indiana,All size classes,cur_map
2024-11-01,2.3366666666666664,Labor Leverage,Ratio,Total nonfarm,Alabama,All size classes,cur_map
2024-11-01,2.316666666666666,Labor Leverage,Ratio,Total nonfarm,South Dakota,All size classes,cur_map
2024-11-01,2.2166666666666663,Labor Leverage,Ratio,Total nonfarm,Mississippi,All size classes,cur_map
2024-11-01,2.216666666666666,Labor Leverage,Ratio,Total nonfarm,West Virginia,All size classes,cur_map
2024-11-01,2.2100000000000004,Labor Leverage,Ratio,Total nonfarm,District of Columbia,All size classes,cur_map
2024-11-01,2.2,Labor Leverage,Ratio,Total nonfarm,Delaware,All size classes,cur_map
2024-11-01,2.1699999999999995,Labor Leverage,Ratio,Total nonfarm,Missouri,All size classes,cur_map
2024-11-01,2.1666666666666665,Labor Leverage,Ratio,Total nonfarm,Oklahoma,All size classes,cur_map
2024-11-01,2.123333333333333,Labor Leverage,Ratio,Total nonfarm,Iowa,All size classes,cur_map
2024-11-01,2.116666666666666,Labor Leverage,Ratio,Total nonfarm,Wyoming,All size classes,cur_map
2024-11-01,2.0866666666666664,Labor Leverage,Ratio,Total nonfarm,Ohio,All size classes,cur_map
2024-11-01,2.056666666666666,Labor Leverage,Ratio,Total nonfarm,North Dakota,All size classes,cur_map
2024-11-01,2.0533333333333332,Labor Leverage,Ratio,Total nonfarm,Minnesota,All size classes,cur_map
2024-11-01,2.03,Labor Leverage,Ratio,Total nonfarm,Kentucky,All size classes,cur_map
2024-11-01,2.0133333333333323,Labor Leverage,Ratio,Total nonfarm,Wisconsin,All size classes,cur_map
2024-11-01,2.0066666666666664,Labor Leverage,Ratio,Total nonfarm,Arkansas,All size classes,cur_map
2024-11-01,1.9900000000000002,Labor Leverage,Ratio,Total nonfarm,Maryland,All size classes,cur_map
2024-11-01,1.9899999999999995,Labor Leverage,Ratio,Total nonfarm,Nebraska,All size classes,cur_map
2024-11-01,1.9899999999999993,Labor Leverage,Ratio,Total nonfarm,Virginia,All size classes,cur_map
2024-11-01,1.9766666666666666,Labor Leverage,Ratio,Total nonfarm,Arizona,All size classes,cur_map
2024-11-01,1.9000000000000001,Labor Leverage,Ratio,Total nonfarm,Georgia,All size classes,cur_map
2024-11-01,1.8999999999999997,Labor Leverage,Ratio,Total nonfarm,Alaska,All size classes,cur_map
2024-11-01,1.8699999999999994,Labor Leverage,Ratio,Total nonfarm,Pennsylvania,All size classes,cur_map
2024-11-01,1.843333333333333,Labor Leverage,Ratio,Total nonfarm,Kansas,All size classes,cur_map
2024-11-01,1.8299999999999992,Labor Leverage,Ratio,Total nonfarm,Tennessee,All size classes,cur_map
2024-11-01,1.8133333333333326,Labor Leverage,Ratio,Total nonfarm,Texas,All size classes,cur_map
2024-11-01,1.8099999999999998,Labor Leverage,Ratio,Total nonfarm,New Mexico,All size classes,cur_map
2024-11-01,1.8099999999999994,Labor Leverage,Ratio,Total nonfarm,South Carolina,All size classes,cur_map
2024-11-01,1.7899999999999998,Labor Leverage,Ratio,Total nonfarm,Louisiana,All size classes,cur_map
2024-11-01,1.7699999999999998,Labor Leverage,Ratio,Total nonfarm,Idaho,All size classes,cur_map
2024-11-01,1.763333333333333,Labor Leverage,Ratio,Total nonfarm,Oregon,All size classes,cur_map
2024-11-01,1.7566666666666666,Labor Leverage,Ratio,Total nonfarm,New York,All size classes,cur_map
2024-11-01,1.7399999999999995,Labor Leverage,Ratio,Total nonfarm,Montana,All size classes,cur_map
2024-11-01,1.7399999999999993,Labor Leverage,Ratio,Total nonfarm,Washington,All size classes,cur_map
2024-11-01,1.7233333333333334,Labor Leverage,Ratio,Total nonfarm,Colorado,All size classes,cur_map
2024-11-01,1.6866666666666668,Labor Leverage,Ratio,Total nonfarm,Hawaii,All size classes,cur_map
2024-11-01,1.6766666666666665,Labor Leverage,Ratio,Total nonfarm,Nevada,All size classes,cur_map
2024-11-01,1.6233333333333333,Labor Leverage,Ratio,Total nonfarm,Illinois,All size classes,cur_map
2024-11-01,1.55,Labor Leverage,Ratio,Total nonfarm,Massachusetts,All size classes,cur_map
2024-11-01,1.5399999999999991,Labor Leverage,Ratio,Total nonfarm,Utah,All size classes,cur_map
2024-11-01,1.5166666666666666,Labor Leverage,Ratio,Total nonfarm,North Carolina,All size classes,cur_map
2024-11-01,1.5033333333333332,Labor Leverage,Ratio,Total nonfarm,California,All size classes,cur_map
2024-11-01,1.4933333333333332,Labor Leverage,Ratio,Total nonfarm,Michigan,All size classes,cur_map
2024-11-01,1.4499999999999993,Labor Leverage,Ratio,Total nonfarm,Vermont,All size classes,cur_map
2024-11-01,1.3833333333333335,Labor Leverage,Ratio,Total nonfarm,Connecticut,All size classes,cur_map
2024-11-01,1.3766666666666667,Labor Leverage,Ratio,Total nonfarm,Maine,All size classes,cur_map
2024-11-01,1.3233333333333326,Labor Leverage,Ratio,Total nonfarm,Rhode Island,All size classes,cur_map
2024-11-01,1.133333333333333,Labor Leverage,Ratio,Total nonfarm,New Hampshire,All size classes,cur_map
2024-11-01,1.0666666666666664,Labor Leverage,Ratio,Total nonfarm,New Jersey,All size classes,cur_map
